name,ipc,cycles,empty,stalls,lost,lost_other,bad_spec,stall_be,stall_l1d,stall_be_core,stall_fe,stall_l1i,stall_fe_core,ret,ret_simd,ret_int,ret_ctrl_flow_br,bp_miss,l1i_ref,l1i_miss,l1d_ref,l1d_miss,li1_hr,li1_mpki,ld1_hr,ld1_mpki,bp_acc,bp_mpki
coremark,0.89,580203947,63560519,45443415,18117104,58,18117046,38251460,54,38251406,7191955,211482,6980473,516643428,0,516643428,92541716,9058530,534684102,98592,109847578,9,99.98,0.19,100.0,0.0,90.21,17.53
dhrystone,0.88,476001002,57000524,47000336,10000188,58,10000130,3000032,20,3000012,44000304,12000253,32000051,419000478,0,419000478,51000095,5000071,427000620,3000059,133000065,2,99.3,7.16,100.0,0.0,90.2,11.93
stream_int,0.829,55377864,9474247,9467373,6874,1242,5632,9467331,7828920,1638411,42,36,6,45903617,0,45903617,6557200,2823,45909270,15,16388802,1028800,100.0,0.0,93.72,22.41,99.96,0.06
embench_aha-mont64,0.957,234871120,10152248,211626,9940622,62,9940560,84612,0,84612,127014,97,126917,224718872,0,224718872,22905454,4970287,234659453,21,486503,0,100.0,0.0,100.0,0.0,78.3,22.12
embench_crc32,0.923,226414703,17442141,17425070,17071,59,17012,12,0,12,17425058,43,17425015,208972562,0,208972562,8712504,8511,208989594,14,26120526,0,100.0,0.0,100.0,0.0,99.9,0.04
embench_cubic,0.795,1719029789,352357211,144009619,208347592,3053,208344539,1651036,321024,1330012,142358583,98779061,43579522,1366672578,0,1366672578,357315004,104172276,1565955648,20636509,80626543,43503,98.68,15.1,99.95,0.03,70.85,76.22
embench_edn,0.931,187811577,12876236,11840852,1035384,61,1035323,11805954,42,11805912,34898,75,34823,174935341,0,174935341,17756704,517669,175970687,22,49946742,5,100.0,0.0,100.0,0.0,97.08,2.96
embench_huffbench,0.91,130613183,11731177,3438796,8292381,1707,8290674,3320910,908598,2412312,117886,169,117717,118882006,0,118882006,24952404,4145342,127172146,44,29154422,95701,100.0,0.0,99.67,0.81,83.39,34.87
embench_matmult-int,0.874,181760114,22981856,21012972,1968884,54,1968830,20999106,2599084,18400022,13866,44,13822,158778258,0,158778258,19616704,984422,160747106,18,59800022,319712,100.0,0.0,99.47,2.01,94.98,6.2
embench_md5sum,0.992,103231982,846870,51190,795680,53,795627,80,68,12,51110,91,51019,102385112,0,102385112,11485204,397820,103178203,28,13209028,8,100.0,0.0,100.0,0.0,96.54,3.89
embench_minver,0.8,810465969,161754140,48812428,112941712,52,112941660,416262,0,416262,48396166,28804641,19591525,648711829,0,648711829,185397753,56470836,756103504,5938536,42735042,0,99.21,9.15,100.0,0.0,69.54,87.05
embench_nbody,0.807,840385346,162610950,47393578,115217372,56,115217316,90062,0,90062,47303516,31938895,15364621,677774396,0,677774396,194529015,57608664,787863133,7423608,21724916,0,99.06,10.95,100.0,0.0,70.39,85.0
embench_nettle-aes,0.856,258069195,37180930,32385886,4795044,58,4794986,30583846,30583834,12,1802040,140623,1661417,220888265,0,220888265,9223504,2397498,225624772,23447,43383628,4964703,99.99,0.11,88.56,22.48,74.01,10.85
embench_nettle-sha256,0.867,225435264,29925208,29260114,665094,54,665040,570012,0,570012,28690102,28072585,617517,195510056,0,195510056,2683753,332524,196103856,4750028,20852522,0,97.58,24.3,100.0,0.0,87.61,1.7
embench_nsichneu,0.471,237398625,125562212,121992205,3570007,53,3569954,37053112,0,37053112,84939093,84939076,17,111836413,0,111836413,38468754,1784981,114790881,15387525,61488468,0,86.6,137.59,100.0,0.0,95.36,15.96
embench_picojpeg,0.943,198459353,11218492,7418576,3799916,48,3799868,1423848,21636,1402212,5994728,3796311,2198417,187240861,0,187240861,17172603,1899940,190944140,733831,49675525,2403,99.62,3.92,100.0,0.01,88.94,10.15
embench_primecount,0.755,142323625,34898974,22065976,12832998,56,12832942,22065812,0,22065812,164,49,115,107424651,0,107424651,42371803,6416476,120257611,14,21772820,0,100.0,0.0,100.0,0.0,84.86,59.73
embench_qrduino,0.902,153018537,14920716,4904109,10016607,55,10016552,4368522,10,4368512,535587,307067,228520,138097821,0,138097821,19376504,5008282,148018892,96268,27554032,1,99.93,0.7,100.0,0.0,74.15,36.27
embench_sglib-combined,0.815,142360010,26309178,13537500,12771678,66,12771612,10376279,820768,9555511,3161221,122004,3039217,116050832,0,116050832,25911504,6385813,128818111,165347,44011893,82659,99.87,1.42,99.81,0.71,75.36,55.03
